zpid,address,price,bedrooms,bathrooms,sqft,lot_size,year_built,latitude,longitude,property_type,days_on_market,has_garage,garage_spaces,listing_url,price_change,listing_status,neighborhood,school_rating,walk_score,description
sample_0,"4125 Fernbrook Ln, Plymouth, MN 55446",349900,3,2.5,1456,7200,2014,45.0123,-93.4501,Single Family,8,True,2,https://www.zillow.com/homedetails/sample_0,0,For Sale,Plymouth,8.2,65,"Updated kitchen, hardwood floors, finished basement"
sample_1,"3890 Juniper Ave, Plymouth, MN 55446",372000,4,3.0,1650,8100,2016,45.0156,-93.4423,Single Family,5,True,3,https://www.zillow.com/homedetails/sample_1,-5000,For Sale,Plymouth,8.5,68,"New construction, granite counters, 3-car garage"
sample_2,"8945 Tamarack Dr, Woodbury, MN 55125",329000,4,2.5,1620,8500,2016,44.9234,-92.9591,Single Family,5,True,3,https://www.zillow.com/homedetails/sample_2,-5000,For Sale,Woodbury,9.1,52,"Open floor plan, master suite, large lot"
sample_3,"7234 Eagle Ridge Dr, Woodbury, MN 55125",298500,3,2.0,1380,7800,2012,44.9189,-92.9456,Single Family,12,True,2,https://www.zillow.com/homedetails/sample_3,0,For Sale,Woodbury,8.8,48,"Move-in ready, updated appliances, quiet cul-de-sac"
sample_4,"12567 Elm Creek Blvd, Maple Grove, MN 55369",389000,3,2.0,1385,6800,2018,45.0697,-93.4568,Single Family,12,True,2,https://www.zillow.com/homedetails/sample_4,0,For Sale,Maple Grove,9.2,71,"Like new, premium finishes, near parks"
sample_5,"11890 Main St, Maple Grove, MN 55369",365000,3,2.5,1445,7200,2015,45.0723,-93.4612,Single Family,18,True,2,https://www.zillow.com/homedetails/sample_5,-8000,For Sale,Maple Grove,8.9,74,"Price reduced! Vaulted ceilings, fireplace"
sample_6,"2834 Northern Pine Dr, Blaine, MN 55449",298000,3,2.0,1344,7800,2011,45.1608,-93.2349,Single Family,18,True,2,https://www.zillow.com/homedetails/sample_6,-8000,For Sale,Blaine,7.8,45,"Great value, near lakes, spacious yard"
sample_7,"3456 Sunrise Blvd, Blaine, MN 55449",275000,3,2.0,1298,8200,2009,45.1678,-93.2287,Single Family,25,True,2,https://www.zillow.com/homedetails/sample_7,0,For Sale,Blaine,7.5,42,"Starter home, good bones, needs updates"
sample_8,"1567 Victoria St, Roseville, MN 55113",365000,3,2.0,1298,6200,2009,45.0061,-93.1567,Single Family,25,True,2,https://www.zillow.com/homedetails/sample_8,0,For Sale,Roseville,8.1,78,"Walkable neighborhood, close to transit"
sample_9,"2890 Lexington Ave, Roseville, MN 55113",342000,3,2.5,1425,6800,2013,45.0089,-93.1623,Single Family,15,True,2,https://www.zillow.com/homedetails/sample_9,-3000,For Sale,Roseville,8.3,81,"Updated throughout, corner lot, mature trees"
sample_10,"4567 Cedar Grove Dr, Eagan, MN 55123",335000,4,2.5,1580,8900,2014,44.8041,-93.1668,Single Family,9,True,3,https://www.zillow.com/homedetails/sample_10,0,For Sale,Eagan,8.7,58,"Spacious layout, 4 bedrooms, 3-car garage"
sample_11,"5678 Parkview Ln, Eagan, MN 55123",318000,3,2.0,1456,7600,2010,44.8123,-93.1589,Single Family,22,True,2,https://www.zillow.com/homedetails/sample_11,-7000,For Sale,Eagan,8.4,55,"Price drop! Motivated seller, great schools"
sample_12,"1234 Lake Dr, White Bear Lake, MN 55110",395000,3,2.5,1389,9200,2017,45.0847,-92.9968,Single Family,6,True,2,https://www.zillow.com/homedetails/sample_12,0,For Sale,White Bear Lake,8.6,62,"Near lake, new construction, premium lot"
sample_13,"5432 Forest Ave, White Bear Lake, MN 55110",358000,3,2.0,1345,8100,2011,45.0798,-92.9945,Single Family,14,True,2,https://www.zillow.com/homedetails/sample_13,-4000,For Sale,White Bear Lake,8.2,59,"Lake access, updated kitchen, mature landscaping"
sample_14,"7890 River Hills Dr, Burnsville, MN 55337",289000,3,2.0,1267,7200,2008,44.7678,-93.2777,Single Family,28,True,2,https://www.zillow.com/homedetails/sample_14,-12000,For Sale,Burnsville,7.9,51,"Motivated seller, some updates needed, good location"
